UKATEGORIE;UART;ULICHTVERH;XGCSWGS84;YGCSWGS84;STRZUSTAND;GEN_K
"3";"3";"0";7.04761000200;50.71947180900;"0";Bonn
"3";"0";"0";7.05033722100;50.71593678900;"0";Bonn
"3";"0";"0";7.18289276600;50.69807946000;"0";Rhein-Sieg-Kreis
"3";"0";"0";7.09456299600;50.73269064200;"0";Bonn
"3";"5";"0";6.95408193900;51.11177745300;"0";Mettmann
"3";"5";"0";6.69770976400;51.19486264400;"0";Rhein-Kreis Neuss
"2";"1";"0";6.43399248300;51.19138555300;"0";Mönchengladbach
"3";"5";"0";6.93815933200;51.46963874500;"0";Essen
"3";"0";"0";6.70590962500;51.40569761000;"0";Duisburg
"3";"0";"0";6.80655566200;51.25705565900;"1";Düsseldorf
"3";"5";"0";8.75418600100;51.71456576500;"0";Paderborn
"3";"5";"0";8.50781832100;51.64010798100;"1";Soest
"3";"5";"0";7.42070293700;51.34667228400;"0";Hagen
"3";"5";"0";7.89481529700;51.76414296000;"0";Warendorf
"3";"1";"0";7.29676220100;51.46921897800;"0";Bochum
"3";"0";"0";6.85941678600;51.84668549200;"0";Borken
"3";"0";"0";6.83509992300;52.03784336800;"0";Borken
"3";"5";"0";6.85393545900;51.84112887700;"0";Borken
"3";"5";"0";7.59963293200;51.94158275400;"0";Münster
"3";"1";"0";7.18869356700;51.61237871200;"0";Recklinghausen
"3";"5";"0";6.29133236100;51.14535950000;"0";Heinsberg
"3";"5";"0";6.21917365000;50.87634993800;"0";Städteregion Aachen
"3";"5";"0";7.03901547700;50.81233402400;"0";Rhein-Sieg-Kreis
"2";"0";"0";7.10061954700;50.97614647500;"0";Rheinisch-Bergischer Kreis
"3";"0";"0";7.57764868700;51.07001116500;"0";Oberbergischer Kreis
"3";"5";"0";6.77115497300;50.80142808900;"0";Rhein-Erft-Kreis
"3";"4";"0";6.63086752100;50.94888207500;"0";Rhein-Erft-Kreis
"3";"5";"1";6.97483367000;51.03353856000;"0";Leverkusen
"3";"0";"0";6.99644556800;51.01140862400;"0";Köln
"2";"3";"0";7.05468342200;50.96418586600;"0";Köln
"3";"4";"0";6.88078787100;50.93946619700;"0";Köln
"3";"0";"0";6.86243493700;50.93257019900;"0";Köln
"3";"0";"0";6.99330505900;50.89212170700;"0";Köln
"3";"3";"0";6.95454978400;50.91138500700;"0";Köln
"3";"5";"0";6.96170035600;50.91446720600;"0";Köln
"3";"5";"0";6.96290206500;50.91807655900;"0";Köln
"3";"5";"0";8.75814874900;51.71583068500;"0";Paderborn
"2";"5";"0";7.16163936700;50.69009453700;"0";Bonn
"3";"5";"0";7.04799996800;50.62855252100;"0";Rhein-Sieg-Kreis
"3";"1";"0";6.89925944000;51.45977946200;"0";Mülheim an der Ruhr
"3";"5";"0";7.15115761600;50.74339145500;"0";Bonn
"3";"0";"0";7.08939520400;50.74301237600;"0";Bonn
"3";"5";"2";6.56361506500;51.58832461300;"0";Wesel
"2";"0";"0";6.50193470000;51.49916507800;"0";Wesel
"3";"1";"0";6.63655552400;51.66306938700;"0";Wesel
"3";"5";"0";6.61769174500;51.66065768400;"0";Wesel
"3";"0";"0";6.64033171500;51.67252869400;"0";Wesel
"3";"1";"0";6.36519279200;51.28606322200;"0";Viersen
"3";"3";"0";6.81211891200;51.19834671800;"0";Düsseldorf
"3";"1";"2";6.75024391100;51.31437106100;"1";Düsseldorf
"3";"3";"0";6.78722167000;51.22866293900;"0";Düsseldorf
"3";"8";"0";8.56422169800;51.76998453200;"0";Paderborn
"2";"4";"0";8.76425216400;51.72122987000;"0";Paderborn
"2";"0";"0";9.02352160700;51.73409564400;"1";Höxter
"3";"4";"0";9.38358475600;51.77658292900;"0";Höxter
"2";"5";"0";7.66194876000;51.59917390900;"0";Unna
"3";"5";"0";8.33654357900;51.67977269800;"0";Soest
"3";"7";"0";8.39101178800;51.05407938800;"0";Siegen-Wittgenstein
"3";"4";"0";7.43021859300;51.38750862900;"0";Hagen
"3";"0";"0";7.42797127900;51.51162362400;"0";Dortmund
"3";"4";"0";7.48392687000;51.42935304800;"0";Dortmund
"3";"5";"0";8.00099274000;51.94590042500;"0";Warendorf
"2";"5";"0";7.44910233300;52.27545867300;"0";Steinfurt
"3";"5";"0";6.93760931700;51.82839930600;"0";Borken
"3";"6";"0";7.59480469600;52.00074058300;"0";Münster
"3";"3";"0";7.07936940500;51.51547073300;"0";Gelsenkirchen
"3";"3";"0";7.10701251000;51.52508551000;"0";Gelsenkirchen
"3";"5";"0";7.09172803300;51.52075818200;"0";Gelsenkirchen
"3";"5";"0";7.10299459500;51.55227066600;"0";Gelsenkirchen
"3";"5";"0";6.15563728800;51.05772680700;"0";Heinsberg
"3";"3";"0";6.75148530300;51.50023227900;"0";Duisburg
"3";"0";"0";6.28895829500;50.89716998300;"0";Düren
"2";"0";"0";6.55543850500;50.54095796100;"0";Euskirchen
"3";"5";"0";6.97332691100;50.81722268400;"0";Rhein-Erft-Kreis
"3";"6";"0";7.00913368400;50.84537116300;"0";Köln
"3";"5";"0";7.01102671400;50.93749462700;"0";Köln
"3";"3";"0";7.00173116900;50.95973266900;"0";Köln
"3";"5";"0";6.94346599800;50.96849269000;"0";Köln
"2";"5";"2";6.94577996800;50.93444111500;"0";Köln
"3";"5";"0";7.02101952800;50.62315164400;"0";Rhein-Sieg-Kreis
"2";"0";"0";6.99163389500;51.18903101000;"0";Mettmann
"3";"2";"0";6.85094910800;51.20463475000;"0";Düsseldorf
"3";"5";"0";6.49660101100;51.31952256800;"0";Viersen
"3";"0";"0";6.21087012700;51.21740933000;"0";Viersen
"3";"6";"1";6.37157347600;51.28496820700;"0";Viersen
"3";"0";"0";6.78256513600;51.12280804300;"0";Rhein-Kreis Neuss
"3";"5";"0";6.69837608800;51.24739278100;"0";Rhein-Kreis Neuss
"2";"5";"0";6.56430039800;51.34060847400;"0";Krefeld
"3";"0";"0";6.55916294900;51.31435564200;"0";Krefeld
"3";"5";"2";7.17904322300;51.27337885400;"0";Wuppertal
"3";"0";"0";7.08657404100;51.24689900600;"0";Wuppertal
"3";"5";"0";6.82595271400;51.18617696500;"0";Düsseldorf
"3";"4";"0";7.05494715000;51.43332121800;"0";Essen
"2";"0";"0";7.01197842800;51.43943889000;"0";Essen
"3";"5";"0";6.79408210800;51.41923769900;"0";Duisburg
"3";"5";"0";6.70789628500;51.43499738000;"0";Duisburg
"3";"1";"0";6.83229632100;51.17752956800;"0";Düsseldorf
"3";"0";"0";6.90168429200;51.14030563600;"0";Düsseldorf
"3";"5";"0";6.79475251600;51.26311679300;"0";Düsseldorf
"2";"5";"0";6.77726474000;51.26431083600;"0";Düsseldorf
"3";"8";"0";9.02945466800;51.62356531000;"0";Höxter
"3";"0";"2";8.50795823900;51.88271114700;"0";Gütersloh
"2";"0";"2";8.14723711200;52.04254290800;"0";Gütersloh
"3";"1";"0";8.57584558500;52.02929688800;"0";Bielefeld
"2";"5";"0";7.60568961900;51.65993978300;"0";Unna
"3";"7";"2";6.77838372300;51.24291096700;"0";Düsseldorf
"3";"0";"0";8.50544161200;51.18405957400;"0";Hochsauerlandkreis
"3";"0";"0";7.45073312100;51.40793755600;"0";Ennepe-Ruhr-Kreis
"3";"5";"0";7.53218824500;51.49428037600;"0";Dortmund
"3";"1";"0";7.21298699100;51.48632099100;"0";Bochum
"2";"3";"0";7.32669073300;52.21175136800;"0";Steinfurt
"2";"8";"2";7.20928977800;51.56438864100;"0";Recklinghausen
"2";"0";"2";6.25636401500;51.03478074500;"0";Heinsberg
"2";"1";"0";6.11224197500;50.77778104400;"0";Städteregion Aachen
"3";"4";"0";6.75758040400;51.50180112900;"0";Duisburg
"2";"0";"0";7.22315746700;50.79495756000;"0";Rhein-Sieg-Kreis
"3";"0";"0";6.81722842700;50.99199984000;"0";Rhein-Erft-Kreis
"3";"6";"0";6.99428260900;50.93710765100;"0";Köln
"3";"0";"0";7.00429592700;50.97409787400;"0";Köln
"3";"0";"0";6.98886284800;50.98880941400;"0";Köln
"3";"1";"0";6.92630440200;50.91915296500;"0";Köln
"3";"0";"0";6.93809767000;50.92961845100;"0";Köln
"3";"5";"0";6.62807874900;51.44705457400;"0";Wesel
"3";"2";"0";6.59486557300;51.41864248000;"0";Wesel
"3";"0";"0";6.33505620400;51.25126455700;"0";Viersen
"2";"0";"0";6.50412631200;51.10666905000;"0";Rhein-Kreis Neuss
"3";"0";"0";6.67861878100;51.20615081900;"0";Rhein-Kreis Neuss
"3";"0";"0";6.84879929100;51.46927200900;"0";Oberhausen
"3";"7";"0";6.69862820600;51.33261915200;"0";Krefeld
"3";"1";"0";6.75326718200;51.23802590100;"0";Düsseldorf
"3";"1";"0";6.75477729000;51.22736441400;"0";Düsseldorf
"3";"0";"0";7.08105661000;51.24185762000;"0";Wuppertal
"3";"5";"0";7.05982991300;51.40500236200;"0";Essen
"3";"0";"1";6.75906060000;51.39746136300;"0";Duisburg
"3";"5";"0";6.76197984600;51.41529944600;"0";Duisburg
"3";"5";"0";8.71977224000;51.73960022400;"0";Paderborn
"3";"6";"0";6.77676654300;51.21408357000;"0";Düsseldorf
"2";"0";"0";6.77924764200;51.22167306900;"0";Düsseldorf
"3";"5";"0";8.65570919900;51.82261246800;"0";Paderborn
"3";"3";"0";9.17872655300;51.71864759800;"0";Höxter
"3";"8";"0";8.58108842400;52.18559260100;"0";Herford
"3";"5";"0";8.12772101900;51.99559201200;"0";Gütersloh
"3";"0";"0";7.91176329200;51.55977836900;"0";Soest
"3";"0";"0";7.45074271900;51.40795880500;"0";Ennepe-Ruhr-Kreis
"3";"5";"0";7.81923448400;51.67340927100;"0";Hamm
"3";"1";"1";7.49767496600;51.35509928700;"0";Hagen
"3";"5";"0";7.36071507200;51.52045581400;"0";Dortmund
"3";"1";"0";7.44009789500;51.51794216500;"0";Dortmund
"2";"5";"0";7.51525314200;52.16594942700;"0";Steinfurt
"3";"2";"0";7.63058477300;51.95787563100;"0";Münster
"3";"0";"0";7.59500637300;51.97515974000;"0";Münster
"2";"6";"0";7.52184543000;51.92407371800;"1";Münster
"3";"5";"0";6.28239690800;50.89578555100;"0";Düren
"3";"5";"2";8.75133237800;51.71689268600;"0";Paderborn
"3";"6";"2";6.08816439100;50.77304968100;"0";Städteregion Aachen
"3";"0";"0";6.75018849700;50.96356477200;"0";Rhein-Erft-Kreis
"2";"5";"0";6.98583757900;51.03345736000;"0";Leverkusen
"3";"0";"0";6.99432806900;50.90082246600;"0";Köln
"2";"0";"0";8.74616744400;51.71229302600;"0";Paderborn
"2";"1";"0";6.97316665000;50.93311431400;"0";Köln
"3";"2";"0";6.96609768800;50.91719155500;"0";Köln
"3";"6";"2";6.93394975800;50.92742188100;"0";Köln
"3";"5";"0";6.94402291300;50.92419096600;"0";Köln
"3";"5";"0";6.50846467100;51.31886296700;"0";Viersen
"2";"5";"0";6.78376761200;51.12370391000;"0";Rhein-Kreis Neuss
"3";"1";"0";6.60305058200;51.08766167600;"0";Rhein-Kreis Neuss
"2";"5";"0";6.62104950200;51.23432130100;"0";Rhein-Kreis Neuss
"2";"6";"0";6.44707869800;51.20906946700;"0";Mönchengladbach
"3";"0";"0";6.58979985600;51.30298667700;"0";Krefeld
"3";"5";"0";7.14141396600;51.24902660500;"0";Wuppertal
"3";"1";"0";6.99612949000;51.43614304300;"0";Essen
"3";"5";"0";7.00245842500;51.42675156000;"0";Essen
"3";"5";"0";9.36982321600;51.77075726700;"0";Höxter
"3";"5";"0";8.43607329700;52.01384412100;"0";Gütersloh
"3";"3";"1";7.18282195400;51.40798902900;"0";Ennepe-Ruhr-Kreis
"3";"4";"0";7.62373339100;51.22082691500;"0";Märkischer Kreis
"3";"1";"0";7.68305075900;51.37338833400;"0";Märkischer Kreis
"3";"6";"0";7.47436985800;51.35696945100;"0";Hagen
"3";"0";"0";7.85590487900;52.18878373500;"0";Steinfurt
"3";"5";"0";8.91548764700;52.24983678100;"0";Minden-Lübbecke
"3";"6";"0";7.02772061600;51.54037667500;"0";Gelsenkirchen
"3";"0";"0";8.90498099900;52.28784098600;"0";Minden-Lübbecke
"3";"0";"0";7.17365308700;50.78659422100;"0";Rhein-Sieg-Kreis
"3";"0";"0";6.89846721900;50.83336315500;"0";Rhein-Erft-Kreis
"3";"0";"0";7.00785317800;51.03812858700;"0";Leverkusen
"3";"5";"0";6.91289345300;51.01875281500;"0";Köln
"3";"5";"0";8.55261515100;52.13630765900;"0";Herford
"3";"0";"0";6.84578916000;50.93203347300;"0";Köln
"3";"5";"0";6.95186826900;50.89811008700;"0";Köln
"3";"7";"0";6.93462209400;50.92764151700;"0";Köln
"2";"3";"0";6.96170035600;50.91446720600;"0";Köln
"3";"0";"0";6.79846968600;51.64645791400;"0";Wesel
"3";"3";"0";6.94739705600;51.11880206400;"0";Mettmann
"2";"1";"0";6.96729715000;51.21334307000;"0";Mettmann
"2";"0";"2";8.36177484900;51.89053309800;"0";Gütersloh
"3";"5";"0";6.57787611600;51.31780085300;"0";Krefeld
"3";"3";"0";7.63357084700;51.96020201700;"0";Münster
"3";"9";"2";7.56206791900;51.96876791300;"0";Münster
"3";"0";"2";6.95537516300;51.55042473000;"1";Bottrop
"2";"5";"0";6.36363126400;50.92770376400;"0";Düren
"2";"5";"0";7.00343516900;51.10452619100;"0";Rheinisch-Bergischer Kreis
"3";"0";"0";6.99839495800;50.94904551000;"0";Köln
"3";"0";"0";6.97798535800;50.93255835500;"0";Köln
"3";"5";"0";6.96368946800;50.96108975600;"0";Köln
"2";"4";"0";8.58042419600;51.94397583400;"0";Bielefeld
"3";"1";"0";6.94947303000;50.98107026500;"0";Köln
"3";"4";"0";6.93573328900;51.02207589000;"0";Köln
"3";"5";"0";6.91581321400;50.92595078100;"0";Köln
"3";"0";"0";7.13779632100;50.69576451100;"0";Bonn
"2";"6";"0";8.78341263400;51.76487535100;"0";Paderborn
"3";"5";"0";6.91179111800;50.71805824700;"0";Rhein-Sieg-Kreis
"3";"4";"0";7.09768649100;50.70474060700;"0";Bonn
"3";"0";"0";6.45791896500;51.65441897800;"0";Wesel
"3";"0";"0";6.51118629800;51.57528524100;"0";Wesel
"2";"0";"0";7.66452597100;51.59530999600;"0";Unna
"3";"0";"0";6.55191333200;51.26276156800;"0";Viersen
"3";"5";"0";6.39450888300;51.25802454400;"0";Viersen
"3";"0";"0";6.51379113800;51.37157577500;"0";Krefeld
"3";"5";"0";7.01361761200;51.16446181000;"0";Solingen
"3";"0";"0";7.20323086100;51.28092939900;"0";Wuppertal
"3";"4";"0";7.13625756800;51.26533342600;"1";Wuppertal
"3";"0";"0";6.78219732900;51.24067254200;"0";Düsseldorf
"2";"9";"0";6.78211660300;51.26801389700;"0";Düsseldorf
"2";"0";"0";8.74333701200;51.71443520100;"0";Paderborn
"3";"3";"0";8.28017713800;51.84549312800;"0";Gütersloh
"2";"0";"0";8.34774176900;51.68265400300;"0";Soest
"3";"0";"0";8.49063688100;51.98542540900;"0";Bielefeld
"2";"4";"0";8.53425504900;51.96996083400;"0";Bielefeld
"3";"5";"0";8.45899328100;51.99957596700;"0";Bielefeld
"3";"4";"0";8.28224060400;51.06365313400;"1";Siegen-Wittgenstein
"3";"0";"0";7.44410924400;51.53152999600;"0";Dortmund
"3";"5";"0";7.48283467400;51.50206658100;"0";Dortmund
"3";"0";"2";8.14936721700;51.82773703200;"0";Warendorf
"3";"3";"0";7.91160883800;51.76229741500;"0";Warendorf
"2";"0";"0";6.97346135500;52.09507743400;"0";Borken
"3";"0";"0";6.84890362600;51.83865571100;"0";Borken
"3";"1";"0";6.45061102700;50.79232106200;"0";Düren
"3";"3";"0";6.47680383600;50.81742816100;"0";Düren
"3";"5";"0";8.91149418200;52.29832778500;"0";Minden-Lübbecke
"2";"5";"0";6.44434920400;50.79455149100;"0";Düren
"3";"4";"0";6.07638691800;50.77161223100;"0";Städteregion Aachen
"3";"4";"0";6.83207161300;50.94203120600;"0";Köln
"3";"5";"0";7.08939669600;50.74301441200;"0";Bonn
"3";"0";"0";6.83732274200;51.33816105200;"0";Mettmann
"3";"5";"0";6.94326496300;51.30771227000;"0";Mettmann
"3";"4";"0";6.20001802900;51.62762247500;"0";Kleve
"3";"4";"0";6.60952812500;51.22568378700;"0";Rhein-Kreis Neuss
"3";"6";"2";7.20288031100;51.27595351900;"0";Wuppertal
"3";"1";"2";6.89946793000;51.41726207300;"0";Mülheim an der Ruhr
"3";"3";"0";6.92055806100;51.46524721900;"0";Essen
"3";"6";"2";6.96763271200;51.44724284400;"0";Essen
"3";"2";"0";7.08317441200;51.47179555600;"0";Essen
"3";"0";"1";6.79080460300;51.21975820800;"0";Düsseldorf
"3";"1";"0";6.80237399600;51.17528615400;"0";Düsseldorf
"3";"0";"0";7.45069168200;51.40784581800;"0";Ennepe-Ruhr-Kreis
"3";"0";"0";7.46092519400;51.47780520800;"0";Dortmund
"3";"1";"2";7.22154427900;51.53282289200;"0";Herne
"3";"5";"0";7.48742977700;52.22655286800;"0";Steinfurt
"3";"4";"0";6.61572254900;51.83330244400;"0";Borken
"3";"1";"0";7.43289583700;51.40916034300;"0";Ennepe-Ruhr-Kreis
"3";"2";"0";6.63050388000;51.82193990400;"0";Borken
"3";"4";"0";7.15582500800;51.72630888400;"0";Recklinghausen
"3";"9";"2";7.77900509500;51.25146316900;"1";Märkischer Kreis
"3";"0";"0";6.95165737800;51.65652516700;"0";Recklinghausen
"3";"1";"2";6.08407651400;50.75760868900;"0";Städteregion Aachen
"2";"5";"2";6.09135262900;50.77751082000;"0";Städteregion Aachen
"3";"1";"0";6.05371590900;50.77395524200;"0";Städteregion Aachen
"2";"0";"0";6.90297389100;51.06721784400;"0";Leverkusen
"3";"8";"0";7.02715081100;50.89674119500;"0";Köln
"2";"0";"2";7.51944381900;51.49192376800;"0";Dortmund
"3";"1";"2";6.91420559300;50.95613517400;"0";Köln
"3";"0";"0";6.99339209700;50.89259559900;"0";Köln
"2";"0";"0";7.09623361200;50.73268487500;"0";Bonn
"3";"5";"0";7.10166104400;50.70022886500;"0";Bonn
"3";"5";"0";6.60614715900;51.54288509100;"0";Wesel
"3";"7";"1";6.60388694000;51.44893896300;"0";Wesel
"3";"4";"0";6.64572616600;51.45203156200;"0";Wesel
"3";"0";"0";6.68216273900;51.19737752500;"0";Rhein-Kreis Neuss
"2";"0";"2";6.69501789900;51.19653127700;"0";Rhein-Kreis Neuss
"3";"5";"0";6.67246024500;51.30445416900;"0";Rhein-Kreis Neuss
"3";"0";"0";6.60561338400;51.32586773700;"0";Krefeld
"2";"8";"0";7.08220561600;51.17344611300;"0";Solingen
"3";"1";"0";7.18406530700;51.18733120300;"0";Remscheid
"3";"9";"2";6.77880530100;51.43212153900;"0";Duisburg
"3";"3";"0";6.78303279200;51.41104251100;"0";Duisburg
"3";"2";"0";6.71797943400;51.40649116200;"0";Duisburg
"2";"8";"2";8.82898678800;52.19515031000;"0";Minden-Lübbecke
"3";"1";"0";6.77971747000;51.19500180700;"0";Düsseldorf
"2";"5";"0";7.45395709000;51.51607489400;"0";Dortmund
"3";"5";"0";8.37504083800;51.88501262400;"0";Gütersloh
"3";"0";"2";8.51404642800;52.05896160500;"0";Bielefeld
"3";"0";"2";7.65957204500;51.53674117800;"0";Unna
"2";"0";"2";8.13742241600;51.54735798600;"0";Soest
"3";"0";"0";7.68889139500;51.39947099100;"0";Märkischer Kreis
"1";"3";"0";8.02843620600;51.83796245800;"0";Warendorf
"3";"2";"0";7.54586416100;51.55767525400;"0";Dortmund
"2";"0";"0";7.49135403200;51.42201981200;"0";Dortmund
"2";"4";"2";7.24964202100;51.53788575900;"0";Herne
"3";"7";"0";7.84820661000;52.18317736100;"0";Steinfurt
"3";"5";"1";7.62051501100;51.95760443700;"0";Münster
"3";"5";"0";7.61993535500;51.95471620300;"0";Münster
"3";"1";"0";6.98543561600;51.52605270400;"0";Bottrop
"3";"5";"0";7.20362617500;51.61495420000;"0";Recklinghausen
"3";"1";"0";7.07954185100;51.55873366700;"0";Gelsenkirchen
"3";"5";"0";7.78421618600;51.98476989500;"0";Warendorf
"3";"3";"0";6.30771007700;51.07161978500;"0";Heinsberg
"3";"0";"0";6.17746449700;50.83911562800;"0";Städteregion Aachen
"3";"1";"0";6.15577990900;50.78253073900;"0";Städteregion Aachen
"3";"5";"0";6.06600121100;50.81603932400;"0";Städteregion Aachen
"2";"5";"0";6.08800773000;50.78166554600;"0";Städteregion Aachen
"3";"0";"0";7.63656237700;52.31940527800;"0";Steinfurt
"3";"0";"0";6.89332123900;50.81405595900;"0";Rhein-Erft-Kreis
"3";"0";"2";7.02683484200;52.21063640300;"0";Borken
"3";"1";"0";6.90078802800;50.89163284900;"0";Rhein-Erft-Kreis
"3";"0";"0";6.80642852000;50.90981343100;"0";Rhein-Erft-Kreis
"3";"0";"0";7.05220897500;50.90349677400;"0";Köln
"2";"5";"2";6.88943584600;50.93444211500;"0";Köln
"3";"4";"0";6.90371191200;50.94569917500;"0";Köln
"3";"5";"0";6.92085964500;50.92363655600;"0";Köln
"3";"5";"0";7.02146785800;50.64599575400;"0";Rhein-Sieg-Kreis
"3";"3";"0";6.63514898600;51.44589046300;"0";Wesel
"3";"1";"1";6.32461163100;51.52741015300;"0";Kleve
"3";"1";"0";6.24708774900;51.84827743100;"0";Kleve
"3";"5";"0";7.67791291000;51.91908347300;"0";Münster
"3";"0";"0";7.06134190300;51.22424327200;"0";Wuppertal
"3";"0";"0";7.02442227800;51.43927240000;"0";Essen
"3";"5";"0";7.00165467700;51.44883479500;"0";Essen
"3";"4";"0";6.74922239100;51.42438903700;"0";Duisburg
"3";"3";"0";6.85074784100;51.23189575700;"0";Düsseldorf
"3";"5";"0";6.79874173600;51.24262538300;"0";Düsseldorf
"3";"5";"0";6.73740291700;51.24160942700;"0";Düsseldorf
"3";"5";"0";8.69528077300;51.73380134100;"0";Paderborn
"2";"0";"2";8.81436461900;51.78429000100;"0";Paderborn
"3";"5";"0";8.21140337600;51.96497072000;"0";Gütersloh
"2";"5";"0";8.39332127400;51.88839587200;"0";Gütersloh
"3";"5";"0";7.47371256400;51.68887653600;"0";Unna
"3";"5";"0";7.66850574200;51.64791105200;"0";Unna
"3";"2";"0";6.93388162300;50.96451117400;"0";Köln
"3";"5";"0";7.90901144100;51.54754503600;"0";Soest
"3";"3";"0";7.52046211200;51.37828783700;"0";Hagen
"3";"0";"0";7.43338089500;51.38896197100;"0";Hagen
"3";"5";"0";7.40737270800;51.53699946400;"0";Dortmund
"3";"8";"0";7.55842868600;51.50508492900;"0";Dortmund
"3";"0";"2";6.85382074000;50.94215498100;"0";Köln
"3";"0";"0";7.21752996100;51.54593274100;"0";Herne
"3";"0";"2";6.97602252400;50.86698722600;"0";Köln
"3";"4";"0";6.62017527300;51.83860142400;"0";Borken
"3";"4";"0";7.00675811700;52.21473367100;"0";Borken
"3";"0";"2";7.21155360700;51.57094082900;"0";Recklinghausen
"2";"7";"0";6.22313830300;51.04558541900;"0";Heinsberg
"3";"5";"0";6.27947123500;50.80553607700;"0";Städteregion Aachen
"3";"0";"0";6.10053203700;50.76938380000;"0";Städteregion Aachen
"3";"3";"0";7.61770021900;50.87829889700;"0";Oberbergischer Kreis
"3";"2";"0";6.68466839800;50.93749513200;"0";Rhein-Erft-Kreis
"3";"1";"0";7.00406404800;51.03130532300;"0";Leverkusen
"3";"5";"0";7.09334408100;50.87628218100;"0";Köln
"3";"0";"0";6.93463381700;50.92764540700;"0";Köln
"3";"5";"0";6.99900015400;50.92112098800;"0";Köln
"2";"5";"0";6.99726909100;50.91856538900;"0";Köln
"3";"0";"0";6.89843820400;50.94323629300;"0";Köln
"3";"0";"0";6.94505461400;50.92469335400;"0";Köln
"3";"1";"0";6.92085514800;50.92364441700;"0";Köln
"3";"5";"0";6.37114071500;51.69644605000;"0";Wesel
"3";"0";"1";6.45318564900;51.66537557100;"1";Wesel
"3";"5";"0";6.55529328300;51.49630249300;"1";Wesel
"2";"4";"0";6.52427433500;51.40909257000;"0";Viersen
"2";"5";"0";6.75210589900;51.16926173600;"0";Rhein-Kreis Neuss
"3";"0";"0";6.95921688700;50.93225550000;"0";Köln
"3";"2";"0";6.60670372700;51.34719685400;"0";Krefeld
"3";"3";"0";6.55900571100;51.32568296300;"0";Krefeld
"3";"0";"2";7.00761267500;51.50383320800;"0";Essen
"3";"0";"0";6.92743659100;51.45883786800;"1";Essen
"3";"5";"0";7.02667902400;51.45421373500;"0";Essen
"3";"5";"1";6.77517012900;51.21074677500;"0";Düsseldorf
"3";"5";"0";8.82798142300;52.19546571600;"1";Minden-Lübbecke
"3";"0";"0";7.07091282700;50.71409722600;"0";Bonn
"3";"5";"0";8.50134312000;51.87043396800;"1";Gütersloh
"3";"0";"0";8.43673163400;51.81751491900;"0";Gütersloh
